T	M	N	D	P	CR	CS
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
0	0	0	2	1e+06	100000	1	0	0	1	0	0	0
1	0	0	2	1e+06	100000	1	0	1	0	0	0	0
1	0	1	2	1e+06	100000	1	0	0	0	0	0	0
1	0	1	2	1e+06	100000	1	0	0	1	0	0	0
3	0	0	2	1e+06	100000	1	0	1	0	0	0	0
3	0	1	2	1e+06	100000	1	0	0	0	0	0	0
3	0	1	2	1e+06	100000	1	0	0	1	0	0	0
3	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
3	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	2	0	0
5	0	0	2	1e+06	100000	1	0	1	0	0	0	0
5	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
5	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	3	0	0
7	0	0	2	1e+06	100000	1	0	1	0	0	0	0
7	0	1	2	1e+06	100000	1	0	0	0	0	0	0
7	0	1	2	1e+06	100000	1	0	0	1	0	0	0
7	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
7	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	4	0	0
9	0	0	2	1e+06	100000	1	0	1	0	0	0	0
9	0	1	2	1e+06	100000	1	0	0	0	0	0	0
9	0	1	2	1e+06	100000	1	0	0	1	0	0	0
11	0	0	2	1e+06	100000	1	0	1	0	0	0	0
13	0	0	2	1e+06	100000	1	0	1	0	0	0	0
13	0	1	2	1e+06	100000	1	0	0	0	0	0	0
13	0	1	2	1e+06	100000	1	0	0	1	0	0	0
13	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
13	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	7	0	0
15	0	0	2	1e+06	100000	1	0	1	0	0	0	0
15	0	1	2	1e+06	100000	1	0	0	0	0	0	0
15	0	1	2	1e+06	100000	1	0	0	1	0	0	0
17	0	0	2	1e+06	100000	1	0	1	0	0	0	0
17	0	1	2	1e+06	100000	1	0	0	0	0	0	0
17	0	1	2	1e+06	100000	1	0	0	1	0	0	0
17	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
17	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	9	0	0
19	0	0	2	1e+06	100000	1	0	1	0	0	0	0
19	0	1	2	1e+06	100000	1	0	0	0	0	0	0
19	0	1	2	1e+06	100000	1	0	0	1	0	0	0
19	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
19	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	10	0	0
21	0	0	2	1e+06	100000	1	0	1	0	0	0	0
21	0	1	2	1e+06	100000	1	0	0	0	0	0	0
21	0	1	2	1e+06	100000	1	0	0	1	0	0	0
23	0	0	2	1e+06	100000	1	0	1	0	0	0	0
23	0	1	2	1e+06	100000	1	0	0	0	0	0	0
23	0	1	2	1e+06	100000	1	0	0	1	0	0	0
25	0	0	2	1e+06	100000	1	0	1	0	0	0	0
25	0	1	2	1e+06	100000	1	0	0	0	0	0	0
25	0	1	2	1e+06	100000	1	0	0	1	0	0	0
25	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
25	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	13	0	0
27	0	0	2	1e+06	100000	1	0	1	0	0	0	0
27	0	1	2	1e+06	100000	1	0	0	0	0	0	0
27	0	1	2	1e+06	100000	1	0	0	1	0	0	0
29	0	0	2	1e+06	100000	1	0	1	0	0	0	0
29	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
29	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	15	0	0
31	0	0	2	1e+06	100000	1	0	1	0	0	0	0
31	0	1	2	1e+06	100000	1	0	0	0	0	0	0
31	0	1	2	1e+06	100000	1	0	0	1	0	0	0
31	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
31	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	16	0	0
33	0	0	2	1e+06	100000	1	0	1	0	0	0	0
33	0	1	2	1e+06	100000	1	0	0	0	0	0	0
33	0	1	2	1e+06	100000	1	0	0	1	0	0	0
35	0	0	2	1e+06	100000	1	0	1	0	0	0	0
35	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
35	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	18	0	0
37	0	0	2	1e+06	100000	1	0	1	0	0	0	0
37	0	1	2	1e+06	100000	1	0	0	0	0	0	0
37	0	1	2	1e+06	100000	1	0	0	1	0	0	0
39	0	0	2	1e+06	100000	1	0	1	0	0	0	0
41	0	0	2	1e+06	100000	1	0	1	0	0	0	0
43	0	0	2	1e+06	100000	1	0	1	0	0	0	0
43	0	1	2	1e+06	100000	1	0	0	0	0	0	0
43	0	1	2	1e+06	100000	1	0	0	1	0	0	0
45	0	0	2	1e+06	100000	1	0	1	0	0	0	0
45	0	1	2	1e+06	100000	1	0	0	0	0	0	0
45	0	1	2	1e+06	100000	1	0	0	1	0	0	0
47	0	0	2	1e+06	100000	1	0	1	0	0	0	0
47	0	1	2	1e+06	100000	1	0	0	0	0	0	0
47	0	1	2	1e+06	100000	1	0	0	1	0	0	0
49	0	0	2	1e+06	100000	1	0	1	0	0	0	0
51	0	0	2	1e+06	100000	1	0	1	0	0	0	0
51	0	1	2	1e+06	100000	1	0	0	0	0	0	0
51	0	1	2	1e+06	100000	1	0	0	1	0	0	0
51	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
51	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	26	0	0
53	0	0	2	1e+06	100000	1	0	1	0	0	0	0
53	0	1	2	1e+06	100000	1	0	0	0	0	0	0
53	0	1	2	1e+06	100000	1	0	0	1	0	0	0
55	0	0	2	1e+06	100000	1	0	1	0	0	0	0
55	0	1	2	1e+06	100000	1	0	0	0	0	0	0
55	0	1	2	1e+06	100000	1	0	0	1	0	0	0
57	0	0	2	1e+06	100000	1	0	1	0	0	0	0
57	0	1	2	1e+06	100000	1	0	0	0	0	0	0
57	0	1	2	1e+06	100000	1	0	0	1	0	0	0
59	0	0	2	1e+06	100000	1	0	1	0	0	0	0
59	0	1	2	1e+06	100000	1	0	0	0	0	0	0
59	0	1	2	1e+06	100000	1	0	0	1	0	0	0
61	0	0	2	1e+06	100000	1	0	1	0	0	0	0
61	0	1	2	1e+06	100000	1	0	0	0	0	0	0
61	0	1	2	1e+06	100000	1	0	0	1	0	0	0
61	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
61	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	31	0	0
63	0	0	2	1e+06	100000	1	0	1	0	0	0	0
65	0	0	2	1e+06	100000	1	0	1	0	0	0	0
65	0	1	2	1e+06	100000	1	0	0	0	0	0	0
65	0	1	2	1e+06	100000	1	0	0	1	0	0	0
65	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
65	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	33	0	0
67	0	0	2	1e+06	100000	1	0	1	0	0	0	0
67	0	1	2	1e+06	100000	1	0	0	0	0	0	0
67	0	1	2	1e+06	100000	1	0	0	1	0	0	0
67	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
67	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	34	0	0
69	0	0	2	1e+06	100000	1	0	1	0	0	0	0
71	0	0	2	1e+06	100000	1	0	1	0	0	0	0
71	0	1	2	1e+06	100000	1	0	0	0	0	0	0
71	0	1	2	1e+06	100000	1	0	0	1	0	0	0
71	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
71	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	36	0	0
73	0	0	2	1e+06	100000	1	0	1	0	0	0	0
73	0	1	2	1e+06	100000	1	0	0	0	0	0	0
73	0	1	2	1e+06	100000	1	0	0	1	0	0	0
73	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	0	0
73	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	37	0	0
75	0	0	2	1e+06	100000	1	0	1	0	0	0	0
77	0	0	2	1e+06	100000	1	0	1	0	0	0	0
77	0	1	2	1e+06	100000	1	0	0	0	0	0	0
77	0	1	2	1e+06	100000	1	0	0	1	0	0	0
79	0	0	2	1e+06	100000	1	0	1	0	0	0	0
79	0	1	2	1e+06	100000	1	0	0	0	0	0	0
79	0	1	2	1e+06	100000	1	0	0	1	0	0	0
80	2	1	2	1e+06	100000	1	0	1	0	0	0	0
80	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	0	0
80	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	0	0
81	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	1	0	0	0	0
81	2	1	2	1e+06	1e+06	1	0	0	0	0	0	0
81	2	1	2	1e+06	1e+06	1	1	0	0	0	0	0
81	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
81	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
81	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
81	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
82	2	1	2	1e+06	1e+06	1	1	1	0	0	1	0	2	1
82	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
82	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
82	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
83	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	1	0	0	1	0	1	0
83	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
83	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
83	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
83	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
83	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
83	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
84	2	1	2	1e+06	1e+06	1	1	1	0	0	1	0	2	1
84	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
84	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
84	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
85	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	1	0	0	1	0	1	0
85	2	0	2	1e+06	1e+06	1	0	0	0	0	0	0
85	2	0	2	1e+06	1e+06	1	1	0	0	0	0	0
85	2	0	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
85	2	0	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
85	2	0	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
85	2	0	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
85	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
85	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
85	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
85	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
85	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
85	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
86	2	1	2	1e+06	1e+06	1	1	1	0	0	1	0	2	1
86	2	0	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
86	2	0	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
86	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
86	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
86	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
86	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
86	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
86	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
86	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
87	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	1	0	0	1	0	1	0
87	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
87	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
87	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
87	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
87	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
87	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
88	2	1	2	1e+06	1e+06	1	1	1	0	0	1	0	2	1
88	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
88	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
88	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
88	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
88	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
88	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
88	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
88	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
88	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
89	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	1	0	0	1	0	1	0
89	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
89	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
89	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
89	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
89	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
89	2	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
90	2	1	2	1e+06	1e+06	1	1	1	0	0	1	0	2	1
90	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
90	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
90	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
90	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
90	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
90	2	0	2	1e+06	1e+06	1	1	0	0	0	2	0	1	1	2	1
90	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
90	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
90	2	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	1	0	1	0
92	0	0	2	1e+06	1e+06	1	1	1	0	0	2	0	1	1	2	1
92	0	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
92	0	1	2	1e+06	1e+06	1	1	0	0	0	1	0	2	1
92	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
92	0	1	2	1e+06	1e+06	1	1	0	1	0	2	0	0	1	2	1
92	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	2	0	0	0	1	0
92	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	2	0	0	0	1	0
92	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	41	2	0	0	0	1	0
94	0	0	2	1e+06	1e+06	1	1	1	0	0	2	0	1	1	2	1
94	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
94	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
94	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
94	0	1	2	1e+06	1e+06	1	1	0	1	0	2	0	0	1	2	1
96	0	0	2	1e+06	1e+06	1	1	1	0	0	2	0	1	1	2	1
96	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
96	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
96	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
96	0	1	2	1e+06	1e+06	1	1	0	1	0	2	0	0	1	2	1
98	0	0	2	1e+06	1e+06	1	1	1	0	0	2	0	1	1	2	1
98	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
98	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
98	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
98	0	1	2	1e+06	1e+06	1	1	0	1	0	2	0	0	1	2	1
98	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	2	0	0	0	1	0
98	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	2	0	0	0	1	0
98	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	44	2	0	0	0	1	0
100	0	0	2	1e+06	1e+06	1	1	1	0	0	2	0	1	1	2	1
100	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
100	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
100	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
100	0	1	2	1e+06	1e+06	1	1	0	1	0	2	0	0	1	2	1
102	0	0	2	1e+06	1e+06	1	1	1	0	0	2	0	1	1	2	1
102	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
102	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
102	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
102	0	1	2	1e+06	1e+06	1	1	0	1	0	2	0	0	1	2	1
104	0	0	2	1e+06	1e+06	1	1	1	0	0	2	0	1	1	2	1
104	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
104	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
104	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
104	0	1	2	1e+06	1e+06	1	1	0	1	0	2	0	0	1	2	1
104	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	2	0	0	0	1	0
104	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	2	0	0	0	1	0
104	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	47	2	0	0	0	1	0
106	0	0	2	1e+06	1e+06	1	1	1	0	0	2	0	1	1	2	1
106	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	2	0	0	0	1	0
106	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	2	0	0	0	1	0
106	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	48	2	0	0	0	1	0
108	0	0	2	1e+06	1e+06	1	1	1	0	0	2	0	1	1	2	1
108	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
108	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
108	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
108	0	1	2	1e+06	1e+06	1	1	0	1	0	2	0	0	1	2	1
110	0	0	2	1e+06	1e+06	1	1	1	0	0	2	0	1	1	2	1
110	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
110	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
110	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
110	0	1	2	1e+06	1e+06	1	1	0	1	0	2	0	0	1	2	1
112	0	0	2	1e+06	1e+06	1	1	1	0	0	2	0	1	1	2	1
112	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
112	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
112	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
112	0	1	2	1e+06	1e+06	1	1	0	1	0	2	0	0	1	2	1
112	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	2	0	0	0	1	0
112	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	2	0	0	0	1	0
112	4	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	51	2	0	0	0	1	0
114	0	0	2	1e+06	1e+06	1	1	1	0	0	2	0	1	1	2	1
114	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
114	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
114	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
114	0	1	2	1e+06	1e+06	1	1	0	1	0	2	0	0	1	2	1
116	0	0	2	1e+06	1e+06	1	1	1	0	0	2	0	1	1	2	1
116	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
116	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
116	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
116	0	1	2	1e+06	1e+06	1	1	0	1	0	2	0	0	1	2	1
118	0	0	2	1e+06	1e+06	1	1	1	0	0	2	0	1	1	2	1
118	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
118	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
118	0	1	2	1e+06	1e+06	1	1	0	0	0	2	0	0	1	2	1
118	0	1	2	1e+06	1e+06	1	1	0	1	0	2	0	0	1	2	1
118	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	0	0	2	0	0	0	1	0
118	0	2	2	1e+06	DESTINATION_PRIORITY	1	0	0	1	0	2	0	0	0	1	0
